"scenario","topology","strength","retention","view","method","available","truth","bias","bias_mcse","abs_bias","mse","mse_mcse","empse","empse_mcse","modse","modse_mcse","relerror_modse","relerror_modse_mcse","coverage","coverage_mcse","bias_eliminated_coverage","bias_eliminated_coverage_mcse","rejection","rejection_mcse","convergence","failure_rate","n_used","n_attempted","mean_min_ps","mean_max_weight","mean_ess","mean_selected_n","mean_treatment_prevalence","mean_outcome_risk","mean_cor_pd_selected","warning_rate","unresolved_rate"
8,"concordant-collider",1.1,0.3,"reduced","oracle",TRUE,-0.048855251012764,0.000147545905413354,0.000636088393407177,0.000147545905413354,0.000808834049804625,2.67379017366777e-05,0.0284467377471415,0.000449894904201053,0.0274525272047037,0.000206968420075947,-3.49498965848097,1.69080435646083,0.943,0.00518415856238985,0.9435,0.00516273909857936,0.434,0.0110825087412553,1,0,2000,2000,0.00949366780425354,26.3782177216537,743.099136340404,1200.0615,0.663729984583665,0.232905166125652,-0.341990483452028,0,0
8,"concordant-collider",1.1,0.3,"reduced","broad",TRUE,-0.0335628331533101,3.56648945439367e-05,0.000239457390642479,3.56648945439367e-05,0.000114623616009379,3.69160849745874e-06,0.0107088600638261,0.000169364291095265,0.0109185235780149,4.60964795720852e-06,1.95785090979932,1.61307278304742,0.9505,0.0048502448391808,0.9505,0.0048502448391808,0.873,0.00744550199785078,1,0,2000,2000,0.154800701472611,5.52591452032556,3779.66436602371,1200.0615,0.663729984583665,0.232905166125652,-0.341990483452028,0,0
8,"concordant-collider",1.1,0.3,"reduced","policy",TRUE,-0.048855251012764,-0.035808264196509,0.000610012470004627,0.035808264196509,0.00202609009667572,4.83622488844404e-05,0.0272805870010579,0.000431451830592516,0.0266778504495745,2.06710140669298e-05,-2.20939729581348,1.54844691403306,0.7275,0.00995599693652022,0.9415,0.0052477495176504,0.892,0.0069403169956422,1,0,2000,2000,0.09138002524589,8.51447674814498,988.333281496869,1200.0615,0.663729984583665,0.232905166125652,-0.341990483452028,0,0
8,"concordant-collider",1.1,0.3,"reduced","pooled_all",TRUE,-0.048855251012764,-0.035683530042429,0.000431828338142818,0.035683530042429,0.00164607926782169,3.27861099477948e-05,0.0193119503739621,0.000305425112034234,0.0188601405468345,1.04671213597618e-05,-2.3395349427616,1.54548441138742,0.5255,0.0111657903885036,0.9455,0.00507591124823908,0.9945,0.00165374574829385,1,0,2000,2000,0.0765262431658544,9.66980105996718,1968.35178593958,1200.0615,0.663729984583665,0.232905166125652,-0.341990483452028,0,0
9,"discordant-collider",1.1,0.3,"full","minimal",TRUE,-0.0201578848310353,0.017280347038651,0.000351048979656165,0.017280347038651,0.000544957930625365,1.41617286741272e-05,0.0156993876388625,0.000248291194603184,0.0159295595395887,2.40689423400524e-05,1.46612024634889,1.61202832587811,0.7885,0.00913147715323211,0.954,0.00468422885862764,0.048,0.00477995815881269,1,0,2000,2000,0.0917228370587475,8.4020386989425,987.992283695137,1198.6925,0.66346771022626,0.0762509643674047,0.343517015280488,1,0
9,"discordant-collider",1.1,0.3,"full","role_based",TRUE,-0.0201578848310353,0.000330094034346116,0.000417755131141887,0.000330094034346116,0.000348973141912665,1.13488923708767e-05,0.018682577423652,0.000295471363182489,0.0188170445855859,9.99570666531178e-05,0.719746311682412,1.68036922820147,0.938,0.00539240206216117,0.9435,0.00516273909857936,0.1605,0.00820791538699078,1,0,2000,2000,0.0100689569323718,26.1501429246659,744.850563127999,1198.6925,0.66346771022626,0.0762509643674047,0.343517015280488,1,0
9,"discordant-collider",1.1,0.3,"full","all_measured",TRUE,-0.0201578848310353,0.000353294416754947,0.000422044277369216,0.000353294416754947,0.000356189439693057,1.16101071047344e-05,0.0188743938742469,0.000298505006070881,0.0187137028294921,9.06725544229309e-05,-0.851370623212866,1.64000795305205,0.94,0.0053103672189407,0.939,0.00535158854920668,0.161,0.00821824190444647,1,0,2000,2000,0.00856387578424495,27.7080084733398,728.35039750592,1198.6925,0.66346771022626,0.0762509643674047,0.343517015280488,1,0
9,"discordant-collider",1.1,0.3,"full","oracle",TRUE,-0.0201578848310353,0.000313997526484335,0.000419141263871607,0.000313997526484335,0.000351281713207335,1.14913514226083e-05,0.0187445671638418,0.000296451752163188,0.0188135878745187,0.000104356491134151,0.368217148327021,1.68215697275801,0.94,0.0053103672189407,0.942,0.00522666241496426,0.1645,0.0082897451709929,1,0,2000,2000,0.00988973278346948,26.3639867070295,742.816449433235,1198.6925,0.66346771022626,0.0762509643674047,0.343517015280488,1,0
9,"discordant-collider",1.1,0.3,"full","broad",TRUE,-0.0335628331533101,0.000411386110373772,0.000236116635538294,0.000411386110373772,0.000111615618622077,3.3089273311753e-06,0.0105594569536433,0.000167001429717609,0.0109208886147096,4.54533326619862e-06,3.42282432375989,1.63623370457057,0.9555,0.00461084319837489,0.958,0.00448530935387962,0.873,0.00744550199785078,1,0,2000,2000,0.155795539860351,5.54367422439194,3779.36662405702,1198.6925,0.66346771022626,0.0762509643674047,0.343517015280488,1,0
9,"discordant-collider",1.1,0.3,"full","policy",TRUE,-0.0201578848310353,0.000353294416754947,0.000422044277369216,0.000353294416754947,0.000356189439693057,1.16101071047344e-05,0.0188743938742469,0.000298505006070881,0.0187137028294921,9.06725544229309e-05,-0.851370623212866,1.64000795305205,0.94,0.0053103672189407,0.939,0.00535158854920668,0.161,0.00821824190444647,1,0,2000,2000,0.00856387578424495,27.7080084733398,728.35039750592,1198.6925,0.66346771022626,0.0762509643674047,0.343517015280488,1,0
9,"discordant-collider",1.1,0.3,"full","pooled_all",TRUE,-0.0201578848310353,0.000538753027477797,0.000297729079450143,0.000538753027477797,0.000177486821720325,5.6565481534234e-06,0.0133148492105791,0.000210578902343447,0.0132780389901244,4.77449696649369e-05,-0.276459912332094,1.61741231303091,0.943,0.00518415856238985,0.9455,0.00507591124823908,0.297,0.0102174116096005,1,0,2000,2000,0.00670742976656547,33.2798519696966,1466.0385804486,1198.6925,0.66346771022626,0.0762509643674047,0.343517015280488,1,0
9,"discordant-collider",1.1,0.3,"reduced","minimal",TRUE,-0.0201578848310353,0.017280347038651,0.000351048979656165,0.017280347038651,0.000544957930625365,1.41617286741272e-05,0.0156993876388625,0.000248291194603184,0.0159295595395887,2.40689423400524e-05,1.46612024634889,1.61202832587811,0.7885,0.00913147715323211,0.954,0.00468422885862764,0.048,0.00477995815881269,1,0,2000,2000,0.0917228370587475,8.4020386989425,987.992283695137,1198.6925,0.66346771022626,0.0762509643674047,0.343517015280488,0,0
9,"discordant-collider",1.1,0.3,"reduced","role_based",FALSE,-0.0201578848310353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2000,NA,NA,NA,1198.6925,0.66346771022626,0.0762509643674047,0.343517015280488,0,0
9,"discordant-collider",1.1,0.3,"reduced","all_measured",TRUE,-0.0201578848310353,0.0173065734196514,0.000352734111451497,0.0173065734196514,0.000548235768939358,1.42305707889824e-05,0.0157747490237707,0.000249483060726642,0.0159275027729597,2.49385809023524e-05,0.96834345166994,1.60465559164071,0.79,0.00910768905925098,0.9505,0.0048502448391808,0.051,0.00491929873051027,1,0,2000,2000,0.0793774707692317,9.17694441668921,975.403518014527,1198.6925,0.66346771022626,0.0762509643674047,0.343517015280488,0,0
9,"discordant-collider",1.1,0.3,"reduced","oracle",TRUE,-0.0201578848310353,0.000313997526484335,0.000419141263871607,0.000313997526484335,0.000351281713207335,1.14913514226083e-05,0.0187445671638418,0.000296451752163188,0.0188135878745187,0.000104356491134151,0.368217148327021,1.68215697275801,0.94,0.0053103672189407,0.942,0.00522666241496426,0.1645,0.0082897451709929,1,0,2000,2000,0.00988973278346948,26.3639867070295,742.816449433235,1198.6925,0.66346771022626,0.0762509643674047,0.343517015280488,0,0
9,"discordant-collider",1.1,0.3,"reduced","broad",TRUE,-0.0335628331533101,0.000411386110373772,0.000236116635538294,0.000411386110373772,0.000111615618622077,3.3089273311753e-06,0.0105594569536433,0.000167001429717609,0.0109208886147096,4.54533326619862e-06,3.42282432375989,1.63623370457057,0.9555,0.00461084319837489,0.958,0.00448530935387962,0.873,0.00744550199785078,1,0,2000,2000,0.155795539860351,5.54367422439194,3779.36662405702,1198.6925,0.66346771022626,0.0762509643674047,0.343517015280488,0,0
9,"discordant-collider",1.1,0.3,"reduced","policy",TRUE,-0.0201578848310353,0.017280347038651,0.000351048979656165,0.017280347038651,0.000544957930625365,1.41617286741272e-05,0.0156993876388625,0.000248291194603184,0.0159295595395887,2.40689423400524e-05,1.46612024634889,1.61202832587811,0.7885,0.00913147715323211,0.954,0.00468422885862764,0.048,0.00477995815881269,1,0,2000,2000,0.0917228370587475,8.4020386989425,987.992283695137,1198.6925,0.66346771022626,0.0762509643674047,0.343517015280488,0,0
9,"discordant-collider",1.1,0.3,"reduced","pooled_all",TRUE,-0.0201578848310353,0.0175926884325507,0.000253918031899159,0.0175926884325507,0.000438386945764963,9.81936271619704e-06,0.0113555596007896,0.000179592065851556,0.011254243111025,1.23620877657467e-05,-0.892219259344573,1.57119947003884,0.6405,0.0107298590391487,0.946,0.00505390937789747,0.054,0.00505390937789747,1,0,2000,2000,0.0769883672325106,9.62035439164413,1969.06829617736,1198.6925,0.66346771022626,0.0762509643674047,0.343517015280488,0,0
10,"noncollider",0.1,0.7,"full","minimal",TRUE,-0.0348595998566154,-0.000460039681624454,0.000302129791454441,0.000460039681624454,0.000182685175866393,5.84259749359189e-06,0.0135116550343993,0.00021369145387891,0.0135875828680731,6.71558225875028e-06,0.561943251811114,1.59119801759231,0.95,0.00487339717240448,0.9505,0.0048502448391808,0.744,0.00975868843646522,1,0,2000,2000,0.165498186244835,5.26730353390864,2648.50378020724,2800.123,0.538465709766011,0.154366050833376,-0.000252046233283271,5e-04,0
10,"noncollider",0.1,0.7,"full","role_based",TRUE,-0.0348595998566154,-0.000251560204171927,0.000320897586677964,0.000251560204171927,0.000205910829546671,6.56015768635716e-06,0.0143509763525512,0.000226965608102861,0.0143915976601383,2.96688737243226e-05,0.283056055484732,1.59942833889145,0.948,0.00496467521596328,0.949,0.00491929873051028,0.704,0.0102074482609514,1,0,2000,2000,0.0104843746091291,26.3999378123484,1984.70712154557,2800.123,0.538465709766011,0.154366050833376,-0.000252046233283271,5e-04,0
10,"noncollider",0.1,0.7,"full","all_measured",TRUE,-0.0348595998566154,-0.000244003159512542,0.000321789473907151,0.000244003159512542,0.000207052920111217,6.60948182949208e-06,0.0143908627620057,0.000227596425334699,0.0143799759786658,2.85022596664055e-05,-0.0756506647302313,1.59270041615751,0.9475,0.00498717104178311,0.9455,0.00507591124823908,0.7035,0.0102124372703092,1,0,2000,2000,0.00990601652015635,27.0464061565724,1968.00927156335,2800.123,0.538465709766011,0.154366050833376,-0.000252046233283271,5e-04,0
10,"noncollider",0.1,0.7,"full","oracle",TRUE,-0.0348595998566154,-0.000249369243405628,0.00032074574418386,0.000249369243405628,0.000205714972011261,6.55294256265103e-06,0.0143441857497774,0.000226858212393323,0.0143892310494731,2.897819647537e-05,0.314031765075229,1.59931142027065,0.9485,0.00494205169944629,0.9465,0.00503178646208283,0.702,0.0102273163635433,1,0,2000,2000,0.0104265631870967,26.4393790707892,1983.06828003677,2800.123,0.538465709766011,0.154366050833376,-0.000252046233283271,5e-04,0
10,"noncollider",0.1,0.7,"full","broad",TRUE,-0.0335628331533101,-0.000234888961394529,0.000239711348469772,0.000234888961394529,0.000114920772463992,3.70209887842361e-06,0.010720217403131,0.000169543911307746,0.0109195816856612,4.71570099873003e-06,1.85970372645579,1.61154658758496,0.954,0.00468422885862764,0.954,0.00468422885862764,0.874,0.0074203773488954,1,0,2000,2000,0.155234032000767,5.55528496262383,3779.37362447039,2800.123,0.538465709766011,0.154366050833376,-0.000252046233283271,5e-04,0
10,"noncollider",0.1,0.7,"full","policy",TRUE,-0.0348595998566154,-0.000461414530539106,0.00030211911426529,0.000461414530539106,0.000182673545818675,5.84275970351786e-06,0.0135111775359843,0.000213683902077871,0.0135878278143005,6.72706878601572e-06,0.56731012609399,1.59128556771924,0.95,0.00487339717240448,0.9505,0.0048502448391808,0.744,0.00975868843646522,1,0,2000,2000,0.165404220518764,5.2845143657827,2648.11234684461,2800.123,0.538465709766011,0.154366050833376,-0.000252046233283271,5e-04,0
10,"noncollider",0.1,0.7,"full","pooled_all",TRUE,-0.0348595998566154,-0.000468747734245073,0.000226557484765338,0.000468747734245073,0.00010282498395085,3.44337117147185e-06,0.0101319587349334,0.000160240398914632,0.0102485851949026,3.05567279919376e-05,1.15107515753241,1.62791880791324,0.946,0.00505390937789747,0.947,0.0050095408971282,0.943,0.00518415856238985,1,0,2000,2000,0.00761306282906973,33.2604595541369,3942.46816185038,2800.123,0.538465709766011,0.154366050833376,-0.000252046233283271,5e-04,0
10,"noncollider",0.1,0.7,"reduced","minimal",TRUE,-0.0348595998566154,-0.000460039681624454,0.000302129791454441,0.000460039681624454,0.000182685175866393,5.84259749359189e-06,0.0135116550343993,0.00021369145387891,0.0135875828680731,6.71558225875028e-06,0.561943251811114,1.59119801759231,0.95,0.00487339717240448,0.9505,0.0048502448391808,0.744,0.00975868843646522,1,0,2000,2000,0.165498186244835,5.26730353390864,2648.50378020724,2800.123,0.538465709766011,0.154366050833376,-0.000252046233283271,0,0
10,"noncollider",0.1,0.7,"reduced","role_based",FALSE,-0.0348595998566154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2000,NA,NA,NA,2800.123,0.538465709766011,0.154366050833376,-0.000252046233283271,0,0
10,"noncollider",0.1,0.7,"reduced","all_measured",TRUE,-0.0348595998566154,-0.000475110354829084,0.000302854508693488,0.000475110354829084,0.000183575715867778,5.8766282541664e-06,0.0135440653746188,0.000214204034514264,0.0135864992217164,6.77460121972085e-06,0.313302143218364,1.58727754900196,0.9495,0.00489641450451246,0.9495,0.00489641450451246,0.7455,0.00973986011193179,1,0,2000,2000,0.156418857484542,5.49415978406327,2638.97035542891,2800.123,0.538465709766011,0.154366050833376,-0.000252046233283271,0,0
10,"noncollider",0.1,0.7,"reduced","oracle",TRUE,-0.0348595998566154,-0.000249369243405628,0.00032074574418386,0.000249369243405628,0.000205714972011261,6.55294256265103e-06,0.0143441857497774,0.000226858212393323,0.0143892310494731,2.897819647537e-05,0.314031765075229,1.59931142027065,0.9485,0.00494205169944629,0.9465,0.00503178646208283,0.702,0.0102273163635433,1,0,2000,2000,0.0104265631870967,26.4393790707892,1983.06828003677,2800.123,0.538465709766011,0.154366050833376,-0.000252046233283271,0,0
10,"noncollider",0.1,0.7,"reduced","broad",TRUE,-0.0335628331533101,-0.000234888961394529,0.000239711348469772,0.000234888961394529,0.000114920772463992,3.70209887842361e-06,0.010720217403131,0.000169543911307746,0.0109195816856612,4.71570099873003e-06,1.85970372645579,1.61154658758496,0.954,0.00468422885862764,0.954,0.00468422885862764,0.874,0.0074203773488954,1,0,2000,2000,0.155234032000767,5.55528496262383,3779.37362447039,2800.123,0.538465709766011,0.154366050833376,-0.000252046233283271,0,0
10,"noncollider",0.1,0.7,"reduced","policy",TRUE,-0.0348595998566154,-0.000460039681624454,0.000302129791454441,0.000460039681624454,0.000182685175866393,5.84259749359189e-06,0.0135116550343993,0.00021369145387891,0.0135875828680731,6.71558225875028e-06,0.561943251811114,1.59119801759231,0.95,0.00487339717240448,0.9505,0.0048502448391808,0.744,0.00975868843646522,1,0,2000,2000,0.165498186244835,5.26730353390864,2648.50378020724,2800.123,0.538465709766011,0.154366050833376,-0.000252046233283271,0,0
10,"noncollider",0.1,0.7,"reduced","pooled_all",TRUE,-0.0348595998566154,-0.000533137832359164,0.000214573240212348,0.000533137832359164,9.23215451033296e-05,2.85314045757547e-06,0.00959600702534403,0.000151764138993885,0.00960778414598903,3.32737034374922e-06,0.12272938748259,1.58385487182473,0.948,0.00496467521596328,0.9485,0.00494205169944629,0.964,0.00416557318985035,1,0,2000,2000,0.150994596760276,5.65515053065286,5292.32574971289,2800.123,0.538465709766011,0.154366050833376,-0.000252046233283271,0,0
11,"concordant-collider",0.1,0.7,"full","minimal",TRUE,-0.0348532499411317,-0.00106782184227092,0.000306919005043647,0.00106782184227092,0.000189444595525138,6.11908839256323e-06,0.0137258351772839,0.000217078786223355,0.0136125793734493,6.72367195007523e-06,-0.825128688868482,1.56924931994276,0.949,0.00491929873051028,0.947,0.0050095408971282,0.7515,0.00966301583357908,1,0,2000,2000,0.156527456719492,5.49731367946217,2638.74265167867,2801.734,0.547367051380064,0.154181953371031,-0.00563790412786389,0.7625,0
11,"concordant-collider",0.1,0.7,"full","role_based",TRUE,-0.0348532499411317,-0.000550955819761702,0.000330188482957822,0.000550955819761702,0.000218243396437028,7.08804894787393e-06,0.0147664778656244,0.000233536906895752,0.0144535647534057,4.15510565462074e-05,-2.11907751507343,1.57338678762151,0.9465,0.00503178646208283,0.946,0.00505390937789747,0.6985,0.0102615240096196,1,0,2000,2000,0.0100283555834768,25.788318160695,1984.22310741497,2801.734,0.547367051380064,0.154181953371031,-0.00563790412786389,0.7625,0
11,"concordant-collider",0.1,0.7,"full","all_measured",TRUE,-0.0348532499411317,-0.000583382165791506,0.000332721381828332,0.000583382165791506,0.000221636667084948,7.23286765831381e-06,0.0148797525467163,0.00023532838478862,0.0144230338271676,3.55123438351312e-05,-3.06939727737277,1.55145741448024,0.946,0.00505390937789747,0.9445,0.00511955808639769,0.6935,0.0103091646121303,1,0,2000,2000,0.00939563533457425,26.5513104143516,1966.90416940378,2801.734,0.547367051380064,0.154181953371031,-0.00563790412786389,0.7625,0
11,"concordant-collider",0.1,0.7,"full","oracle",TRUE,-0.0348532499411317,-0.000557576212293201,0.000330874735824258,0.000557576212293201,0.000219157594755254,7.12174455510623e-06,0.0147971680268065,0.000234022282310243,0.0144484436592537,3.938965652503e-05,-2.35669667953408,1.56703765989635,0.947,0.0050095408971282,0.945,0.00509779364038993,0.6965,0.0102807526475448,1,0,2000,2000,0.00994665577460181,25.8733257246945,1982.56497790207,2801.734,0.547367051380064,0.154181953371031,-0.00563790412786389,0.7625,0
11,"concordant-collider",0.1,0.7,"full","broad",TRUE,-0.0335628331533101,-0.000471193213887243,0.00024973420194958,0.000471193213887243,0.000124893999119977,4.03227170792747e-06,0.0111684530373184,0.000176632911441778,0.0109206407739046,4.59109206083128e-06,-2.21885934055329,1.54698851011161,0.944,0.00514120608417908,0.9435,0.00516273909857936,0.87,0.00751997340420829,1,0,2000,2000,0.154946475477186,5.5554690791591,3779.90008227355,2801.734,0.547367051380064,0.154181953371031,-0.00563790412786389,0.7625,0
11,"concordant-collider",0.1,0.7,"full","policy",TRUE,-0.0348532499411317,-0.000859436842039561,0.000328417003521916,0.000859436842039561,0.000216346230361881,7.06458375627551e-06,0.0146872548968358,0.000232283968500127,0.0142326910086486,3.04116614964815e-05,-3.09495471672656,1.54651086558608,0.947,0.0050095408971282,0.9465,0.00503178646208283,0.7105,0.0101412462251934,1,0,2000,2000,0.0442664684590479,21.5443784430014,2126.78253860584,2801.734,0.547367051380064,0.154181953371031,-0.00563790412786389,0.7625,0
11,"concordant-collider",0.1,0.7,"full","pooled_all",TRUE,-0.0348532499411317,-0.000128087327766424,0.000233747444888332,0.000128087327766424,0.00010923750447919,3.52280999423959e-06,0.0104535035267439,0.000165325739968282,0.010226942310762,1.67158037364608e-05,-2.16732328450752,1.55549836526915,0.947,0.0050095408971282,0.9475,0.00498717104178311,0.927,0.00581682903307291,1,0,2000,2000,0.00714241028125948,32.8362252187954,3932.10994153308,2801.734,0.547367051380064,0.154181953371031,-0.00563790412786389,0.7625,0
11,"concordant-collider",0.1,0.7,"reduced","minimal",TRUE,-0.0348532499411317,-0.00106782184227092,0.000306919005043647,0.00106782184227092,0.000189444595525138,6.11908839256323e-06,0.0137258351772839,0.000217078786223355,0.0136125793734493,6.72367195007523e-06,-0.825128688868482,1.56924931994276,0.949,0.00491929873051028,0.947,0.0050095408971282,0.7515,0.00966301583357908,1,0,2000,2000,0.156527456719492,5.49731367946217,2638.74265167867,2801.734,0.547367051380064,0.154181953371031,-0.00563790412786389,0,0
11,"concordant-collider",0.1,0.7,"reduced","role_based",FALSE,-0.0348532499411317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2000,NA,NA,NA,2801.734,0.547367051380064,0.154181953371031,-0.00563790412786389,0,0
11,"concordant-collider",0.1,0.7,"reduced","all_measured",TRUE,-0.0348532499411317,-0.00108229459514726,0.000307706599456496,0.00108229459514726,0.000190443380937497,6.14086369167071e-06,0.0137610574702005,0.000217635838854076,0.013613931088884,6.83685075300181e-06,-1.06915025705747,1.56541388914286,0.9455,0.00507591124823908,0.943,0.00518415856238985,0.7535,0.0096368498483685,1,0,2000,2000,0.147854269184225,5.73262620722136,2629.12606375418,2801.734,0.547367051380064,0.154181953371031,-0.00563790412786389,0,0
11,"concordant-collider",0.1,0.7,"reduced","oracle",TRUE,-0.0348532499411317,-0.000557576212293201,0.000330874735824258,0.000557576212293201,0.000219157594755254,7.12174455510623e-06,0.0147971680268065,0.000234022282310243,0.0144484436592537,3.938965652503e-05,-2.35669667953408,1.56703765989635,0.947,0.0050095408971282,0.945,0.00509779364038993,0.6965,0.0102807526475448,1,0,2000,2000,0.00994665577460181,25.8733257246945,1982.56497790207,2801.734,0.547367051380064,0.154181953371031,-0.00563790412786389,0,0
11,"concordant-collider",0.1,0.7,"reduced","broad",TRUE,-0.0335628331533101,-0.000471193213887243,0.00024973420194958,0.000471193213887243,0.000124893999119977,4.03227170792747e-06,0.0111684530373184,0.000176632911441778,0.0109206407739046,4.59109206083128e-06,-2.21885934055329,1.54698851011161,0.944,0.00514120608417908,0.9435,0.00516273909857936,0.87,0.00751997340420829,1,0,2000,2000,0.154946475477186,5.5554690791591,3779.90008227355,2801.734,0.547367051380064,0.154181953371031,-0.00563790412786389,0,0
11,"concordant-collider",0.1,0.7,"reduced","policy",TRUE,-0.0348532499411317,-0.00106782184227092,0.000306919005043647,0.00106782184227092,0.000189444595525138,6.11908839256323e-06,0.0137258351772839,0.000217078786223355,0.0136125793734493,6.72367195007523e-06,-0.825128688868482,1.56924931994276,0.949,0.00491929873051028,0.947,0.0050095408971282,0.7515,0.00966301583357908,1,0,2000,2000,0.156527456719492,5.49731367946217,2638.74265167867,2801.734,0.547367051380064,0.154181953371031,-0.00563790412786389,0,0
11,"concordant-collider",0.1,0.7,"reduced","pooled_all",TRUE,-0.0348532499411317,-0.000625867777915401,0.000218046439745787,0.000625867777915401,9.54326659971731e-05,3.07067527842452e-06,0.00975133323046782,0.000154220676147468,0.00962493096452039,3.32119819045885e-06,-1.29625624476134,1.56140503402458,0.9485,0.00494205169944629,0.9485,0.00494205169944629,0.962,0.00427527776875375,1,0,2000,2000,0.141894580912617,5.96696489501658,5271.11426000022,2801.734,0.547367051380064,0.154181953371031,-0.00563790412786389,0,0
12,"discordant-collider",0.1,0.7,"full","minimal",TRUE,-0.0327885687132159,0.000559895970239893,0.000296353697291213,0.000559895970239893,0.000175876685779937,5.59032413645512e-06,0.013253340250531,0.000209606117065418,0.0132055934937062,6.66608635845586e-06,-0.360262061655059,1.57663908477693,0.945,0.00509779364038993,0.9425,0.00520546587732549,0.686,0.0103779574098182,1,0,2000,2000,0.157499036957382,5.48285423072654,2638.37468896934,2800.8475,0.547140784433728,0.143524108089718,0.00575410706903481,0.7695,0
12,"discordant-collider",0.1,0.7,"full","role_based",TRUE,-0.0327885687132159,9.58317089799487e-05,0.000316366618020153,9.58317089799487e-05,0.000200084769874468,6.47413070931961e-06,0.0141483452740954,0.000223760928169425,0.0141359703948344,4.81573312338691e-05,-0.0874652054448144,1.61639467802066,0.956,0.00458606585212206,0.955,0.00463546114210873,0.643,0.0107133328147687,1,0,2000,2000,0.0102032257892813,27.0282934572488,1970.51490551163,2800.8475,0.547140784433728,0.143524108089718,0.00575410706903481,0.7695,0
12,"discordant-collider",0.1,0.7,"full","all_measured",TRUE,-0.0327885687132159,0.000115859866239958,0.000316563925599402,0.000115859866239958,0.000200338648771421,6.47874574568121e-06,0.014157169137289,0.000223900480589158,0.0140942575651091,4.26200069556728e-05,-0.444379604211598,1.60302850395779,0.953,0.00473238840333293,0.9535,0.00470838348055891,0.6455,0.0106964889099181,1,0,2000,2000,0.0096142131950021,27.6391688776847,1954.77927257965,2800.8475,0.547140784433728,0.143524108089718,0.00575410706903481,0.7695,0
12,"discordant-collider",0.1,0.7,"full","oracle",TRUE,-0.0327885687132159,0.000125924485003065,0.000316181282133145,0.000125924485003065,0.000199857092715471,6.46489290365601e-06,0.014140056801255,0.000223629843131567,0.0141236154618452,4.57491799065089e-05,-0.116274917710457,1.61248798398746,0.955,0.00463546114210873,0.9535,0.00470838348055891,0.643,0.0107133328147687,1,0,2000,2000,0.0101350150926416,27.0526245707601,1969.06404173327,2800.8475,0.547140784433728,0.143524108089718,0.00575410706903481,0.7695,0
12,"discordant-collider",0.1,0.7,"full","broad",TRUE,-0.0335628331533101,1.74988148346211e-05,0.000242133381899698,1.74988148346211e-05,0.000117198826894261,3.54528111656635e-06,0.0108285340309929,0.00017125697589,0.0109141565618313,4.52112662319585e-06,0.790712118495485,1.59458634786537,0.9485,0.00494205169944629,0.948,0.00496467521596328,0.864,0.00766498532288223,1,0,2000,2000,0.155467612552912,5.54580515096249,3779.9838999197,2800.8475,0.547140784433728,0.143524108089718,0.00575410706903481,0.7695,0
12,"discordant-collider",0.1,0.7,"full","policy",TRUE,-0.0327885687132159,0.000214849160452342,0.000310761007052291,0.000214849160452342,0.000193094394766551,6.33093001794667e-06,0.0138976547305043,0.000219796171328215,0.0139285076853969,4.22110436260574e-05,0.222001161281793,1.61388325215946,0.9555,0.00461084319837489,0.956,0.00458606585212206,0.654,0.0106368228339105,1,0,2000,2000,0.0432858975995418,22.6341440150617,2110.9108478171,2800.8475,0.547140784433728,0.143524108089718,0.00575410706903481,0.7695,0
12,"discordant-collider",0.1,0.7,"full","pooled_all",TRUE,-0.0327885687132159,-0.000167428753678714,0.000229063113665655,0.000167428753678714,0.000104915382561926,3.39270061807411e-06,0.0102440138658833,0.00016201258920415,0.00994455833166855,1.76954158625195e-05,-2.92322460839353,1.54498946552049,0.9435,0.00516273909857936,0.943,0.00518415856238985,0.9135,0.00628560856242258,1,0,2000,2000,0.00724480207308534,32.3990236941669,3935.43807424699,2800.8475,0.547140784433728,0.143524108089718,0.00575410706903481,0.7695,0
12,"discordant-collider",0.1,0.7,"reduced","minimal",TRUE,-0.0327885687132159,0.000559895970239893,0.000296353697291213,0.000559895970239893,0.000175876685779937,5.59032413645512e-06,0.013253340250531,0.000209606117065418,0.0132055934937062,6.66608635845586e-06,-0.360262061655059,1.57663908477693,0.945,0.00509779364038993,0.9425,0.00520546587732549,0.686,0.0103779574098182,1,0,2000,2000,0.157499036957382,5.48285423072654,2638.37468896934,2800.8475,0.547140784433728,0.143524108089718,0.00575410706903481,0,0
12,"discordant-collider",0.1,0.7,"reduced","role_based",FALSE,-0.0327885687132159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2000,NA,NA,NA,2800.8475,0.547140784433728,0.143524108089718,0.00575410706903481,0,0
12,"discordant-collider",0.1,0.7,"reduced","all_measured",TRUE,-0.0327885687132159,0.000527943370732024,0.000296811516416146,0.000527943370732024,0.000176384779680926,5.61384483014976e-06,0.0132738145442259,0.000209929925035328,0.0132054926929579,6.75108124007344e-06,-0.514711509945975,1.57421573965979,0.9425,0.00520546587732549,0.9425,0.00520546587732549,0.6875,0.0103644524698606,1,0,2000,2000,0.148679640202002,5.72800152172847,2628.96279603834,2800.8475,0.547140784433728,0.143524108089718,0.00575410706903481,0,0
