"candidate_1","candidate_2","correlation","scenario"
"c45-h48","c45-h60",0.89407889802637,19
"c45-h60","c45-h60",1,19
"c55-h24","c45-h60",0.544045488478015,19
"c55-h48","c45-h60",0.769065420841612,19
"c50-h24","c45-h60",0.607954206304987,19
"c50-h48","c45-h60",0.846238389436246,19
"c45-h24","c45-h60",0.637907579726208,19
"c60-h48","c45-h60",0.663135371187715,19
"c60-h60","c45-h60",0.726930813089939,19
"c60-h24","c45-h60",0.448518970270675,19
"c60-h36","c45-h60",0.56204623711801,19
"c55-h36","c55-h24",0.817265217255318,19
"c55-h60","c55-h24",0.634990253993751,19
"c50-h36","c55-h24",0.740917713631096,19
"c50-h60","c55-h24",0.581916433122133,19
"c45-h36","c55-h24",0.698882270362515,19
"c45-h48","c55-h24",0.60892660078082,19
"c45-h60","c55-h24",0.544045488478015,19
"c55-h24","c55-h24",1,19
"c55-h48","c55-h24",0.704446404303503,19
"c50-h24","c55-h24",0.904004648430954,19
"c50-h48","c55-h24",0.643480188477124,19
"c45-h24","c55-h24",0.85353315886556,19
"c60-h48","c55-h24",0.604705173183159,19
"c60-h60","c55-h24",0.539053733418425,19
"c60-h24","c55-h24",0.847728939776377,19
"c60-h36","c55-h24",0.704364688749996,19
"c55-h36","c55-h48",0.862858465047537,19
"c55-h60","c55-h48",0.892814267001528,19
"c50-h36","c55-h48",0.787248690461034,19
"c50-h60","c55-h48",0.816480589224217,19
"c45-h36","c55-h48",0.746814370577661,19
"c45-h48","c55-h48",0.863177767320417,19
"c45-h60","c55-h48",0.769065420841612,19
"c55-h24","c55-h48",0.704446404303503,19
"c55-h48","c55-h48",1,19
"c50-h24","c55-h48",0.643189417339692,19
"c50-h48","c55-h48",0.910766005351049,19
"c45-h24","c55-h48",0.608351511911994,19
"c60-h48","c55-h48",0.846679803692831,19
"c60-h60","c55-h48",0.743412480636315,19
"c60-h24","c55-h48",0.574631117015485,19
"c60-h36","c55-h48",0.723353710969144,19
"c55-h36","c50-h24",0.739351643412118,19
"c55-h60","c50-h24",0.578348671569313,19
"c50-h36","c50-h24",0.8156332103771,19
"c50-h60","c50-h24",0.642380981231828,19
"c45-h36","c50-h24",0.774977936234551,19
"c45-h48","c50-h24",0.679355858341732,19
"c45-h60","c50-h24",0.607954206304987,19
"c55-h24","c50-h24",0.904004648430954,19
"c55-h48","c50-h24",0.643189417339692,19
"c50-h24","c50-h24",1,19
"c50-h48","c50-h24",0.712946131144944,19
"c45-h24","c50-h24",0.947792845012489,19
"c60-h48","c50-h24",0.550244447242013,19
"c60-h60","c50-h24",0.486616031747231,19
"c60-h24","c50-h24",0.759915519952018,19
"c60-h36","c50-h24",0.632674412992309,19
"c55-h36","c50-h48",0.790181450626495,19
"c55-h60","c50-h48",0.811954053356896,19
"c50-h36","c50-h48",0.869713327756729,19
"c50-h60","c50-h48",0.89569488293337,19
"c45-h36","c50-h48",0.826898343969255,19
"c45-h48","c50-h48",0.948115795906684,19
"c45-h60","c50-h48",0.846238389436246,19
"c55-h24","c50-h48",0.643480188477124,19
"c55-h48","c50-h48",0.910766005351049,19
"c50-h24","c50-h48",0.712946131144944,19
"c50-h48","c50-h48",1,19
"c45-h24","c50-h48",0.675880353755816,19
"c60-h48","c50-h48",0.774400350126545,19
"c60-h60","c50-h48",0.675974754095428,19
"c60-h24","c50-h48",0.523131312369617,19
"c60-h36","c50-h48",0.659849194265483,19
"c55-h36","c45-h24",0.693998004577148,19
"c55-h60","c45-h24",0.546127367792889,19
"c50-h36","c45-h24",0.768424332459762,19
"c50-h60","c45-h24",0.606206338390414,19
"c45-h36","c45-h24",0.813218233727373,19
"c45-h48","c45-h24",0.715112774925318,19
"c45-h60","c45-h24",0.637907579726208,19
"c55-h24","c45-h24",0.85353315886556,19
"c55-h48","c45-h24",0.608351511911994,19
"c50-h24","c45-h24",0.947792845012489,19
"c50-h48","c45-h24",0.675880353755816,19
"c45-h24","c45-h24",1,19
"c60-h48","c45-h24",0.52191503790188,19
"c60-h60","c45-h24",0.462150331669365,19
"c60-h24","c45-h24",0.720183455355923,19
"c60-h36","c45-h24",0.595905047170595,19
"c55-h36","c60-h48",0.73298250918817,19
"c55-h60","c60-h48",0.766274042852537,19
"c50-h36","c60-h48",0.671037184157665,19
"c50-h60","c60-h48",0.705537016815092,19
"c45-h36","c60-h48",0.637202522971567,19
"c45-h48","c60-h48",0.734647445363986,19
"c45-h60","c60-h48",0.663135371187715,19
"c55-h24","c60-h48",0.604705173183159,19
"c55-h48","c60-h48",0.846679803692831,19
"c50-h24","c60-h48",0.550244447242013,19
"c50-h48","c60-h48",0.774400350126545,19
"c45-h24","c60-h48",0.52191503790188,19
"c60-h48","c60-h48",1,19
"c60-h60","c60-h48",0.895006078757808,19
"c60-h24","c60-h48",0.691282359034459,19
"c60-h36","c60-h48",0.861111187597265,19
"c55-h36","c60-h60",0.645868584050235,19
"c55-h60","c60-h60",0.84405741033214,19
"c50-h36","c60-h60",0.588256203656511,19
"c50-h60","c60-h60",0.769451679826735,19
"c45-h36","c60-h60",0.560867839432957,19
"c45-h48","c60-h60",0.64463548151915,19
"c45-h60","c60-h60",0.726930813089939,19
"c55-h24","c60-h60",0.539053733418425,19
"c55-h48","c60-h60",0.743412480636315,19
"c50-h24","c60-h60",0.486616031747231,19
"c50-h48","c60-h60",0.675974754095428,19
"c45-h24","c60-h60",0.462150331669365,19
"c60-h48","c60-h60",0.895006078757808,19
"c60-h60","c60-h60",1,19
"c60-h24","c60-h60",0.621651760026426,19
"c60-h36","c60-h60",0.769775951836892,19
"c55-h36","c60-h24",0.676009241295634,19
"c55-h60","c60-h24",0.520098250329069,19
"c50-h36","c60-h24",0.610001438128488,19
"c50-h60","c60-h24",0.47832267371514,19
"c45-h36","c60-h24",0.57633153308828,19
"c45-h48","c60-h24",0.495540785401792,19
"c45-h60","c60-h24",0.448518970270675,19
"c55-h24","c60-h24",0.847728939776377,19
"c55-h48","c60-h24",0.574631117015485,19
"c50-h24","c60-h24",0.759915519952018,19
"c50-h48","c60-h24",0.523131312369617,19
"c45-h24","c60-h24",0.720183455355923,19
"c60-h48","c60-h24",0.691282359034459,19
"c60-h60","c60-h24",0.621651760026426,19
"c60-h24","c60-h24",1,19
"c60-h36","c60-h24",0.814824346030834,19
"c55-h36","c60-h36",0.843886955643503,19
"c55-h60","c60-h36",0.654090026603739,19
"c50-h36","c60-h36",0.764047132063676,19
"c50-h60","c60-h36",0.600969630810097,19
"c45-h36","c60-h36",0.72138307905219,19
"c45-h48","c60-h36",0.624544642657818,19
"c45-h60","c60-h36",0.56204623711801,19
"c55-h24","c60-h36",0.704364688749996,19
"c55-h48","c60-h36",0.723353710969144,19
"c50-h24","c60-h36",0.632674412992309,19
"c50-h48","c60-h36",0.659849194265483,19
"c45-h24","c60-h36",0.595905047170595,19
"c60-h48","c60-h36",0.861111187597265,19
"c60-h60","c60-h36",0.769775951836892,19
"c60-h24","c60-h36",0.814824346030834,19
"c60-h36","c60-h36",1,19
"c50-h36","c50-h36",1,20
"c45-h60","c50-h36",0.74267356396897,20
"c50-h60","c50-h36",0.782894402517331,20
"c55-h60","c50-h36",0.698293866331075,20
"c55-h36","c50-h36",0.900799127752161,20
"c55-h24","c50-h36",0.734273886137241,20
"c60-h24","c50-h36",0.622268405845585,20
"c60-h36","c50-h36",0.76244741650014,20
"c60-h48","c50-h36",0.651750495517677,20
"c60-h60","c50-h36",0.590826362082884,20
"c45-h24","c50-h36",0.776848010313262,20
"c55-h48","c50-h36",0.772228439086078,20
"c50-h24","c50-h36",0.825990302010879,20
"c50-h48","c50-h36",0.86752585632393,20
"c45-h36","c50-h36",0.944389081989309,20
"c45-h48","c50-h36",0.818325761664116,20
"c50-h36","c45-h60",0.74267356396897,20
"c45-h60","c45-h60",1,20
"c50-h60","c45-h60",0.948735507328725,20
"c55-h60","c45-h60",0.860287189188572,20
"c55-h36","c45-h60",0.674462279854693,20
"c55-h24","c45-h60",0.549616115453475,20
"c60-h24","c45-h60",0.470351476032967,20
"c60-h36","c45-h60",0.57201343046015,20
"c60-h48","c45-h60",0.658539878365989,20
"c60-h60","c45-h60",0.739079707302128,20
"c45-h24","c45-h60",0.637386856605243,20
"c55-h48","c45-h60",0.774261762528005,20
"c50-h24","c45-h60",0.613665272286504,20
"c50-h48","c45-h60",0.857772610431494,20
"c45-h36","c45-h60",0.779022035562918,20
"c45-h48","c45-h60",0.898515934357275,20
"c50-h36","c50-h60",0.782894402517331,20
"c45-h60","c50-h60",0.948735507328725,20
"c50-h60","c50-h60",1,20
"c55-h60","c50-h60",0.90784528642481,20
"c55-h36","c50-h60",0.713624531098044,20
"c55-h24","c50-h60",0.585263774261556,20
"c60-h24","c50-h60",0.496788498269231,20
"c60-h36","c50-h60",0.600791704640083,20
"c60-h48","c50-h60",0.689071100879311,20
"c60-h60","c50-h60",0.775226325722227,20
"c45-h24","c50-h60",0.605753390846858,20
"c55-h48","c50-h60",0.81467483375948,20
"c50-h24","c50-h60",0.651001805643738,20
"c50-h48","c50-h60",0.901143561360617,20
"c45-h36","c50-h60",0.736835043118522,20
"c45-h48","c50-h60",0.847674763799414,20
"c50-h36","c55-h60",0.698293866331075,20
"c45-h60","c55-h60",0.860287189188572,20
"c50-h60","c55-h60",0.90784528642481,20
"c55-h60","c55-h60",1,20
"c55-h36","c55-h60",0.781926279235689,20
"c55-h24","c55-h60",0.65065118622231,20
"c60-h24","c55-h60",0.544947301188386,20
"c60-h36","c55-h60",0.653220606069424,20
"c60-h48","c55-h60",0.758336131268352,20
"c60-h60","c55-h60",0.850234452392053,20
"c45-h24","c55-h60",0.543547370289624,20
"c55-h48","c55-h60",0.902131752096198,20
"c50-h24","c55-h60",0.586677672481871,20
"c50-h48","c55-h60",0.814319487175696,20
"c45-h36","c55-h60",0.659703417735962,20
"c45-h48","c55-h60",0.765874042340792,20
"c50-h36","c55-h36",0.900799127752161,20
"c45-h60","c55-h36",0.674462279854693,20
"c50-h60","c55-h36",0.713624531098044,20
"c55-h60","c55-h36",0.781926279235689,20
"c55-h36","c55-h36",1,20
"c55-h24","c55-h36",0.820675750030366,20
"c60-h24","c55-h36",0.685908365687556,20
"c60-h36","c55-h36",0.843716089349675,20
"c60-h48","c55-h36",0.727015664192069,20
"c60-h60","c55-h36",0.656658263902827,20
"c45-h24","c55-h36",0.698061298821469,20
"c55-h48","c55-h36",0.865007681698021,20
"c50-h24","c55-h36",0.745477936323395,20
"c50-h48","c55-h36",0.784859012936247,20
"c45-h36","c55-h36",0.850804763250689,20
"c45-h48","c55-h36",0.739542413362136,20
"c50-h36","c55-h24",0.734273886137241,20
"c45-h60","c55-h24",0.549616115453475,20
"c50-h60","c55-h24",0.585263774261556,20
"c55-h60","c55-h24",0.65065118622231,20
"c55-h36","c55-h24",0.820675750030366,20
"c55-h24","c55-h24",1,20
"c60-h24","c55-h24",0.84617499222116,20
"c60-h36","c55-h24",0.69759272729268,20
"c60-h48","c55-h24",0.604906871638276,20
"c60-h60","c55-h24",0.552662901977325,20
"c45-h24","c55-h24",0.845630670987112,20
"c55-h48","c55-h24",0.71719808338436,20
"c50-h24","c55-h24",0.898053643770857,20
"c50-h48","c55-h24",0.640855979770843,20
"c45-h36","c55-h24",0.69583362733534,20
"c45-h48","c55-h24",0.605538703107891,20
"c50-h36","c60-h24",0.622268405845585,20
"c45-h60","c60-h24",0.470351476032967,20
"c50-h60","c60-h24",0.496788498269231,20
"c55-h60","c60-h24",0.544947301188386,20
"c55-h36","c60-h24",0.685908365687556,20
"c55-h24","c60-h24",0.84617499222116,20
"c60-h24","c60-h24",1,20
"c60-h36","c60-h24",0.81472765526911,20
"c60-h48","c60-h24",0.705493828254728,20
"c60-h60","c60-h24",0.635599137929978,20
"c45-h24","c60-h24",0.723130960511972,20
"c55-h48","c60-h24",0.598134729295062,20
"c50-h24","c60-h24",0.767085473042594,20
"c50-h48","c60-h24",0.542801747824173,20
"c45-h36","c60-h24",0.588943228242693,20
"c45-h48","c60-h24",0.514963868143399,20
"c50-h36","c60-h36",0.76244741650014,20
"c45-h60","c60-h36",0.57201343046015,20
"c50-h60","c60-h36",0.600791704640083,20
"c55-h60","c60-h36",0.653220606069424,20
"c55-h36","c60-h36",0.843716089349675,20
"c55-h24","c60-h36",0.69759272729268,20
"c60-h24","c60-h36",0.81472765526911,20
"c60-h36","c60-h36",1,20
"c60-h48","c60-h36",0.85829386977825,20
"c60-h60","c60-h36",0.765190355409781,20
"c45-h24","c60-h36",0.596671954396422,20
"c55-h48","c60-h36",0.721665933427795,20
"c50-h24","c60-h36",0.634717184997282,20
"c50-h48","c60-h36",0.659126281371713,20
"c45-h36","c60-h36",0.720368544519086,20
"c45-h48","c60-h36",0.624126442519269,20
"c50-h36","c60-h48",0.651750495517677,20
"c45-h60","c60-h48",0.658539878365989,20
"c50-h60","c60-h48",0.689071100879311,20
"c55-h60","c60-h48",0.758336131268352,20
"c55-h36","c60-h48",0.727015664192069,20
"c55-h24","c60-h48",0.604906871638276,20
"c60-h24","c60-h48",0.705493828254728,20
"c60-h36","c60-h48",0.85829386977825,20
"c60-h48","c60-h48",1,20
"c60-h60","c60-h48",0.89426501987798,20
"c45-h24","c60-h48",0.5136226634568,20
"c55-h48","c60-h48",0.838144066129285,20
"c50-h24","c60-h48",0.545576869473477,20
"c50-h48","c60-h48",0.759316015337556,20
"c45-h36","c60-h48",0.619279168418418,20
"c45-h48","c60-h48",0.722557753415597,20
"c50-h36","c60-h60",0.590826362082884,20
"c45-h60","c60-h60",0.739079707302128,20
"c50-h60","c60-h60",0.775226325722227,20
"c55-h60","c60-h60",0.850234452392053,20
"c55-h36","c60-h60",0.656658263902827,20
"c55-h24","c60-h60",0.552662901977325,20
"c60-h24","c60-h60",0.635599137929978,20
"c60-h36","c60-h60",0.765190355409781,20
"c60-h48","c60-h60",0.89426501987798,20
"c60-h60","c60-h60",1,20
"c45-h24","c60-h60",0.46555273173967,20
"c55-h48","c60-h60",0.757895885273269,20
"c50-h24","c60-h60",0.501145482445672,20
"c50-h48","c60-h60",0.689270018813828,20
"c45-h36","c60-h60",0.559097891178503,20
"c45-h48","c60-h60",0.652284134428426,20
"c50-h36","c45-h24",0.776848010313262,20
"c45-h60","c45-h24",0.637386856605243,20
"c50-h60","c45-h24",0.605753390846858,20
"c55-h60","c45-h24",0.543547370289624,20
"c55-h36","c45-h24",0.698061298821469,20
"c55-h24","c45-h24",0.845630670987112,20
"c60-h24","c45-h24",0.723130960511972,20
"c60-h36","c45-h24",0.596671954396422,20
"c60-h48","c45-h24",0.5136226634568,20
"c60-h60","c45-h24",0.46555273173967,20
"c45-h24","c45-h24",1,20
"c55-h48","c45-h24",0.605006178966098,20
"c50-h24","c45-h24",0.942729167700513,20
"c50-h48","c45-h24",0.673028273432585,20
"c45-h36","c45-h24",0.825078192792318,20
"c45-h48","c45-h24",0.712710382190115,20
"c50-h36","c55-h48",0.772228439086078,20
"c45-h60","c55-h48",0.774261762528005,20
"c50-h60","c55-h48",0.81467483375948,20
"c55-h60","c55-h48",0.902131752096198,20
"c55-h36","c55-h48",0.865007681698021,20
"c55-h24","c55-h48",0.71719808338436,20
"c60-h24","c55-h48",0.598134729295062,20
"c60-h36","c55-h48",0.721665933427795,20
"c60-h48","c55-h48",0.838144066129285,20
"c60-h60","c55-h48",0.757895885273269,20
"c45-h24","c55-h48",0.605006178966098,20
"c55-h48","c55-h48",1,20
"c50-h24","c55-h48",0.645332786215761,20
"c50-h48","c55-h48",0.899495368731471,20
"c45-h36","c55-h48",0.733597233264669,20
"c45-h48","c55-h48",0.851549881131522,20
"c50-h36","c50-h24",0.825990302010879,20
"c45-h60","c50-h24",0.613665272286504,20
"c50-h60","c50-h24",0.651001805643738,20
"c55-h60","c50-h24",0.586677672481871,20
"c55-h36","c50-h24",0.745477936323395,20
"c55-h24","c50-h24",0.898053643770857,20
"c60-h24","c50-h24",0.767085473042594,20
"c60-h36","c50-h24",0.634717184997282,20
"c60-h48","c50-h24",0.545576869473477,20
"c60-h60","c50-h24",0.501145482445672,20
"c45-h24","c50-h24",0.942729167700513,20
"c55-h48","c50-h24",0.645332786215761,20
"c50-h24","c50-h24",1,20
"c50-h48","c50-h24",0.715842564606813,20
"c45-h36","c50-h24",0.780842272964298,20
"c45-h48","c50-h24",0.67650825672181,20
"c50-h36","c50-h48",0.86752585632393,20
"c45-h60","c50-h48",0.857772610431494,20
"c50-h60","c50-h48",0.901143561360617,20
"c55-h60","c50-h48",0.814319487175696,20
"c55-h36","c50-h48",0.784859012936247,20
"c55-h24","c50-h48",0.640855979770843,20
"c60-h24","c50-h48",0.542801747824173,20
"c60-h36","c50-h48",0.659126281371713,20
"c60-h48","c50-h48",0.759316015337556,20
"c60-h60","c50-h48",0.689270018813828,20
"c45-h24","c50-h48",0.673028273432585,20
"c55-h48","c50-h48",0.899495368731471,20
"c50-h24","c50-h48",0.715842564606813,20
"c50-h48","c50-h48",1,20
"c45-h36","c50-h48",0.82193405252236,20
"c45-h48","c50-h48",0.946461830528987,20
"c50-h36","c45-h36",0.944389081989309,20
"c45-h60","c45-h36",0.779022035562918,20
"c50-h60","c45-h36",0.736835043118522,20
"c55-h60","c45-h36",0.659703417735962,20
"c55-h36","c45-h36",0.850804763250689,20
"c55-h24","c45-h36",0.69583362733534,20
"c60-h24","c45-h36",0.588943228242693,20
"c60-h36","c45-h36",0.720368544519086,20
"c60-h48","c45-h36",0.619279168418418,20
"c60-h60","c45-h36",0.559097891178503,20
"c45-h24","c45-h36",0.825078192792318,20
"c55-h48","c45-h36",0.733597233264669,20
"c50-h24","c45-h36",0.780842272964298,20
"c50-h48","c45-h36",0.82193405252236,20
"c45-h36","c45-h36",1,20
"c45-h48","c45-h36",0.867265908660334,20
"c50-h36","c45-h48",0.818325761664116,20
"c45-h60","c45-h48",0.898515934357275,20
"c50-h60","c45-h48",0.847674763799414,20
"c55-h60","c45-h48",0.765874042340792,20
"c55-h36","c45-h48",0.739542413362136,20
"c55-h24","c45-h48",0.605538703107891,20
"c60-h24","c45-h48",0.514963868143399,20
"c60-h36","c45-h48",0.624126442519269,20
"c60-h48","c45-h48",0.722557753415597,20
"c60-h60","c45-h48",0.652284134428426,20
"c45-h24","c45-h48",0.712710382190115,20
"c55-h48","c45-h48",0.851549881131522,20
"c50-h24","c45-h48",0.67650825672181,20
"c50-h48","c45-h48",0.946461830528987,20
"c45-h36","c45-h48",0.867265908660334,20
"c45-h48","c45-h48",1,20
"c50-h36","c50-h36",1,21
"c55-h36","c50-h36",0.905214538566236,21
"c50-h60","c50-h36",0.781717372005955,21
"c55-h60","c50-h36",0.70613280396309,21
"c60-h24","c50-h36",0.62623421908787,21
"c45-h60","c50-h36",0.727171927525442,21
"c60-h60","c50-h36",0.602935276125913,21
"c55-h24","c50-h36",0.737791345781692,21
"c55-h48","c50-h36",0.792544731896272,21
"c50-h24","c50-h36",0.810624997787381,21
"c50-h48","c50-h36",0.876193815561968,21
"c45-h24","c50-h36",0.760946402057162,21
"c45-h36","c50-h36",0.941803586899646,21
"c60-h36","c50-h36",0.767852026948402,21
"c60-h48","c50-h36",0.671272519942656,21
"c45-h48","c50-h36",0.819171219543556,21
"c50-h36","c55-h36",0.905214538566236,21
"c55-h36","c55-h36",1,21
"c50-h60","c55-h36",0.710312955015341,21
"c55-h60","c55-h36",0.782738626184269,21
"c60-h24","c55-h36",0.685298509337184,21
"c45-h60","c55-h36",0.661467713446256,21
"c60-h60","c55-h36",0.667211730036739,21
"c55-h24","c55-h36",0.81633542131214,21
"c55-h48","c55-h36",0.874390581818155,21
"c50-h24","c55-h36",0.730017467775865,21
"c50-h48","c55-h36",0.792851086971546,21
"c45-h24","c55-h36",0.689225660451573,21
"c45-h36","c55-h36",0.856161966818179,21
"c60-h36","c55-h36",0.846063412033745,21
"c60-h48","c55-h36",0.740783312223496,21
"c45-h48","c55-h36",0.741839855374874,21
"c50-h36","c50-h60",0.781717372005955,21
"c55-h36","c50-h60",0.710312955015341,21
"c50-h60","c50-h60",1,21
"c55-h60","c50-h60",0.903667341755954,21
"c60-h24","c50-h60",0.476750569597189,21
"c45-h60","c50-h60",0.942540617523964,21
"c60-h60","c50-h60",0.770402126676273,21
"c55-h24","c50-h60",0.574791169687488,21
"c55-h48","c50-h60",0.806944211567067,21
"c50-h24","c50-h60",0.63576030410265,21
"c50-h48","c50-h60",0.890500448407584,21
"c45-h24","c50-h60",0.594538311109922,21
"c45-h36","c50-h60",0.737293480464669,21
"c60-h36","c50-h60",0.592803830610021,21
"c60-h48","c50-h60",0.679891656212211,21
"c45-h48","c50-h60",0.837695049221364,21
"c50-h36","c55-h60",0.70613280396309,21
"c55-h36","c55-h60",0.782738626184269,21
"c50-h60","c55-h60",0.903667341755954,21
"c55-h60","c55-h60",1,21
"c60-h24","c55-h60",0.522180092143724,21
"c45-h60","c55-h60",0.854788861079554,21
"c60-h60","c55-h60",0.848033732833512,21
"c55-h24","c55-h60",0.6412269891144,21
"c55-h48","c55-h60",0.893276287562627,21
"c50-h24","c55-h60",0.577201417358909,21
"c50-h48","c55-h60",0.80324774971772,21
"c45-h24","c55-h60",0.544412374297471,21
"c45-h36","c55-h60",0.669468865831262,21
"c60-h36","c55-h60",0.650556032636827,21
"c60-h48","c55-h60",0.752874844864684,21
"c45-h48","c55-h60",0.758093956807701,21
"c50-h36","c60-h24",0.62623421908787,21
"c55-h36","c60-h24",0.685298509337184,21
"c50-h60","c60-h24",0.476750569597189,21
"c55-h60","c60-h24",0.522180092143724,21
"c60-h24","c60-h24",1,21
"c45-h60","c60-h24",0.447429753480441,21
"c60-h60","c60-h24",0.616310225481007,21
"c55-h24","c60-h24",0.851052998532749,21
"c55-h48","c60-h24",0.590166805698017,21
"c50-h24","c60-h24",0.771151568501312,21
"c50-h48","c60-h24",0.536667832676664,21
"c45-h24","c60-h24",0.736395478100643,21
"c45-h36","c60-h24",0.600611135990238,21
"c60-h36","c60-h24",0.814544318186696,21
"c60-h48","c60-h24",0.698417036810829,21
"c45-h48","c60-h24",0.50599202357677,21
"c50-h36","c45-h60",0.727171927525442,21
"c55-h36","c45-h60",0.661467713446256,21
"c50-h60","c45-h60",0.942540617523964,21
"c55-h60","c45-h60",0.854788861079554,21
"c60-h24","c45-h60",0.447429753480441,21
"c45-h60","c45-h60",1,21
"c60-h60","c45-h60",0.733634820278972,21
"c55-h24","c45-h60",0.537416349063287,21
"c55-h48","c45-h60",0.761028510888415,21
"c50-h24","c45-h60",0.592184954144984,21
"c50-h48","c45-h60",0.838001932041428,21
"c45-h24","c45-h60",0.62701826290012,21
"c45-h36","c45-h60",0.773814138011362,21
"c60-h36","c45-h60",0.554185803126554,21
"c60-h48","c45-h60",0.643094504074879,21
"c45-h48","c45-h60",0.889404497070545,21
"c50-h36","c60-h60",0.602935276125913,21
"c55-h36","c60-h60",0.667211730036739,21
"c50-h60","c60-h60",0.770402126676273,21
"c55-h60","c60-h60",0.848033732833512,21
"c60-h24","c60-h60",0.616310225481007,21
"c45-h60","c60-h60",0.733634820278972,21
"c60-h60","c60-h60",1,21
