"scenario","n","event_target","K","effect","candidate","coverage","coverage_mcse","failure_probability","failure_mcse","truth_mcse","truth_draws","n_attempted","pass","gate_z","coverage_lower_fw","coverage_upper_fw","failure_lower_fw","pass_replication_gate"
4,8000,70,4,"null","c50-h60",0.949,0.00491929873051028,0,0,0,2000000,2000,TRUE,3.8101386306166,0.926810611269288,0.964718157452298,0,TRUE
5,4000,140,4,"null","c50-h60",0.94,0.0053103672189407,0,0,0,2000000,2000,TRUE,3.8101386306166,0.916421218030676,0.957237263567315,0,TRUE
6,8000,140,4,"null","c50-h60",0.9495,0.00489641450451246,0,0,0,2000000,2000,TRUE,3.8101386306166,0.927391986168346,0.96512957628233,0,TRUE
7,4000,35,16,"null","c50-h60",0.9445,0.00511955808639769,0,0,0,2000000,2000,TRUE,3.8101386306166,0.921598809400516,0.960994815759273,0,TRUE
8,8000,35,16,"null","c50-h60",0.954,0.00468422885862764,0,0,0,2000000,2000,TRUE,3.8101386306166,0.932646769371872,0.968809936640601,0,TRUE
9,4000,70,16,"null","c50-h60",0.9455,0.00507591124823908,0,0,0,2000000,2000,TRUE,3.8101386306166,0.922753896284858,0.961825316333108,0,TRUE
10,8000,70,16,"null","c50-h60",0.956,0.00458606585212206,0,0,0,2000000,2000,TRUE,3.8101386306166,0.934996074710112,0.970431806218715,0,TRUE
11,4000,140,16,"null","c50-h60",0.9485,0.00494205169944629,0,0,0,2000000,2000,TRUE,3.8101386306166,0.926229709613639,0.964306265378858,0,TRUE
12,8000,140,16,"null","c50-h60",0.943,0.00518415856238985,0,0,0,2000000,2000,TRUE,3.8101386306166,0.919869328550266,0.959745915422257,0,TRUE
13,4000,35,4,"homogeneous","c50-h60",0.951,0.00482695556225661,0,0,2.64696931515473e-06,2000000,2000,TRUE,3.8101386306166,0.929139015331552,0.966360928306389,0,TRUE
14,8000,35,4,"homogeneous","c50-h60",0.9365,0.005452877680638,0,0,1.43353875187967e-06,2000000,2000,TRUE,3.8101386306166,0.912415620334132,0.954293305160239,0,TRUE
15,4000,70,4,"homogeneous","c50-h60",0.9585,0.00445969449626317,0,0,5.86777047546307e-06,2000000,2000,TRUE,3.8101386306166,0.937945818823485,0.972446030750786,0,TRUE
16,8000,70,4,"homogeneous","c50-h60",0.9535,0.00470838348055891,0,0,2.87959683392611e-06,2000000,2000,TRUE,3.8101386306166,0.932060826601661,0.968403085681723,0,TRUE
17,4000,140,4,"homogeneous","c50-h60",0.948,0.00496467521596328,0,0,9.51070691145131e-06,2000000,2000,TRUE,3.8101386306166,0.925649274927366,0.963893906336043,0,TRUE
18,8000,140,4,"homogeneous","c50-h60",0.946,0.00505390937789747,0,0,5.53290562667928e-06,2000000,2000,TRUE,3.8101386306166,0.923332085346077,0.962239921000978,0,TRUE
19,4000,35,16,"homogeneous","c50-h60",0.9515,0.00480352734977121,0,0,2.64696931515473e-06,2000000,2000,TRUE,3.8101386306166,0.929722349001114,0.966770388365915,0,TRUE
20,8000,35,16,"homogeneous","c50-h60",0.937,0.00543281694887652,0,0,1.43353875187967e-06,2000000,2000,TRUE,3.8101386306166,0.912986764535395,0.954714954688064,0,TRUE
21,4000,70,16,"homogeneous","c50-h60",0.9435,0.00516273909857936,0,0,5.86777047546307e-06,2000000,2000,TRUE,3.8101386306166,0.92044540903839,0.960162628663222,0,TRUE
22,8000,70,16,"homogeneous","c50-h60",0.947,0.0050095408971282,0,0,2.87959683392611e-06,2000000,2000,TRUE,3.8101386306166,0.924489782083104,0.963067811722128,0,TRUE
23,4000,140,16,"homogeneous","c50-h60",0.951,0.00482695556225661,0,0,9.51070691145131e-06,2000000,2000,TRUE,3.8101386306166,0.929139015331552,0.966360928306389,0,TRUE
24,8000,140,16,"homogeneous","c50-h60",0.955,0.00463546114210873,0,0,5.53290562667928e-06,2000000,2000,TRUE,3.8101386306166,0.933820298399351,0.969621995071299,0,TRUE
25,4000,35,4,"heterogeneous","c50-h60",0.9465,0.00503178646208283,0,0,3.17601745513802e-06,2000000,2000,TRUE,3.8101386306166,0.923910712079677,0.962654087996466,0,TRUE
26,8000,35,4,"heterogeneous","c50-h60",0.9445,0.00511955808639769,0,0,1.56955116705839e-06,2000000,2000,TRUE,3.8101386306166,0.921598809400516,0.960994815759273,0,TRUE
27,4000,70,4,"heterogeneous","c50-h60",0.952,0.00477995815881269,0,0,5.82301161600508e-06,2000000,2000,TRUE,3.8101386306166,0.930306189622984,0.967179341473134,0,TRUE
28,8000,70,4,"heterogeneous","c50-h60",0.953,0.00473238840333293,0,0,3.03755242637543e-06,2000000,2000,TRUE,3.8101386306166,0.931475420898035,0.967995697656261,0,TRUE
29,4000,140,4,"heterogeneous","c50-h60",0.948,0.00496467521596328,0,0,1.08914352088315e-05,2000000,2000,TRUE,3.8101386306166,0.925649274927366,0.963893906336043,0,TRUE
30,8000,140,4,"heterogeneous","c50-h60",0.9545,0.00465992220965114,0,0,6.29380722734073e-06,2000000,2000,TRUE,3.8101386306166,0.933233257227807,0.969216242513754,0,TRUE
31,4000,35,16,"heterogeneous","c50-h60",0.951,0.00482695556225661,0,0,3.17601745513802e-06,2000000,2000,TRUE,3.8101386306166,0.929139015331552,0.966360928306389,0,TRUE
32,8000,35,16,"heterogeneous","c50-h60",0.9515,0.00480352734977121,0,0,1.56955116705839e-06,2000000,2000,TRUE,3.8101386306166,0.929722349001114,0.966770388365915,0,TRUE
33,4000,70,16,"heterogeneous","c50-h60",0.9465,0.00503178646208283,0,0,5.82301161600508e-06,2000000,2000,TRUE,3.8101386306166,0.923910712079677,0.962654087996466,0,TRUE
34,8000,70,16,"heterogeneous","c50-h60",0.952,0.00477995815881269,0,0,3.03755242637543e-06,2000000,2000,TRUE,3.8101386306166,0.930306189622984,0.967179341473134,0,TRUE
35,4000,140,16,"heterogeneous","c50-h60",0.953,0.00473238840333293,0,0,1.08914352088315e-05,2000000,2000,TRUE,3.8101386306166,0.931475420898035,0.967995697656261,0,TRUE
36,8000,140,16,"heterogeneous","c50-h60",0.9485,0.00494205169944629,0,0,6.29380722734073e-06,2000000,2000,TRUE,3.8101386306166,0.926229709613639,0.964306265378858,0,TRUE
7,4000,35,16,"null","c55-h24",0.9505,0.0048502448391808,0,0,0,2000000,2000,TRUE,3.8101386306166,0.928556181542805,0.965950968366047,0,TRUE
8,8000,35,16,"null","c55-h24",0.947,0.0050095408971282,0,0,0,2000000,2000,TRUE,3.8101386306166,0.924489782083104,0.963067811722128,0,TRUE
9,4000,70,16,"null","c55-h24",0.95,0.00487339717240448,0,0,0,2000000,2000,TRUE,3.8101386306166,0.927973840733837,0.965540515445927,0,TRUE
10,8000,70,16,"null","c55-h24",0.955,0.00463546114210873,0,0,0,2000000,2000,TRUE,3.8101386306166,0.933820298399351,0.969621995071299,0,TRUE
11,4000,140,16,"null","c55-h24",0.9465,0.00503178646208283,0,0,0,2000000,2000,TRUE,3.8101386306166,0.923910712079677,0.962654087996466,0,TRUE
12,8000,140,16,"null","c55-h24",0.9345,0.00553216729681958,0,0,0,2000000,2000,TRUE,3.8101386306166,0.910134516742698,0.952603233835318,0,TRUE
19,4000,35,16,"homogeneous","c55-h24",0.947,0.0050095408971282,0,0,1.32236834226953e-06,2000000,2000,TRUE,3.8101386306166,0.924489782083104,0.963067811722128,0,TRUE
20,8000,35,16,"homogeneous","c55-h24",0.9545,0.00465992220965114,0,0,7.54658138166025e-07,2000000,2000,TRUE,3.8101386306166,0.933233257227807,0.969216242513754,0,TRUE
21,4000,70,16,"homogeneous","c55-h24",0.952,0.00477995815881269,0,0,3.12604478655162e-06,2000000,2000,TRUE,3.8101386306166,0.930306189622984,0.967179341473134,0,TRUE
22,8000,70,16,"homogeneous","c55-h24",0.948,0.00496467521596328,0,0,1.45707977605213e-06,2000000,2000,TRUE,3.8101386306166,0.925649274927366,0.963893906336043,0,TRUE
23,4000,140,16,"homogeneous","c55-h24",0.947,0.0050095408971282,0,0,5.25784844646497e-06,2000000,2000,TRUE,3.8101386306166,0.924489782083104,0.963067811722128,0,TRUE
24,8000,140,16,"homogeneous","c55-h24",0.953,0.00473238840333293,0,0,2.9058525675793e-06,2000000,2000,TRUE,3.8101386306166,0.931475420898035,0.967995697656261,0,TRUE
31,4000,35,16,"heterogeneous","c55-h24",0.9455,0.00507591124823908,0,0,1.61559865962092e-06,2000000,2000,TRUE,3.8101386306166,0.922753896284858,0.961825316333108,0,TRUE
32,8000,35,16,"heterogeneous","c55-h24",0.959,0.00443390347211123,0,0,7.97799042654971e-07,2000000,2000,TRUE,3.8101386306166,0.938537610869499,0.97284703243386,0,TRUE
33,4000,70,16,"heterogeneous","c55-h24",0.9465,0.00503178646208283,0,0,3.09062673076995e-06,2000000,2000,TRUE,3.8101386306166,0.923910712079677,0.962654087996466,0,TRUE
34,8000,70,16,"heterogeneous","c55-h24",0.9565,0.00456112650559048,0,0,1.55649979478695e-06,2000000,2000,TRUE,3.8101386306166,0.935584827435569,0.970835847222347,0,TRUE
35,4000,140,16,"heterogeneous","c55-h24",0.9535,0.00470838348055891,0,0,6.11879762335897e-06,2000000,2000,TRUE,3.8101386306166,0.932060826601661,0.968403085681723,0,TRUE
36,8000,140,16,"heterogeneous","c55-h24",0.9425,0.00520546587732549,0,0,3.26188746200225e-06,2000000,2000,TRUE,3.8101386306166,0.919293654604104,0.959328795639331,0,TRUE
1,4000,35,4,"null","c55-h36",0.9295,0.00572406105837455,0,0,0,2000000,2000,FALSE,3.8101386306166,0.90445485575206,0.94835495753507,0,TRUE
2,8000,35,4,"null","c55-h36",0.95,0.00487339717240448,0,0,0,2000000,2000,TRUE,3.8101386306166,0.927973840733837,0.965540515445927,0,TRUE
3,4000,70,4,"null","c55-h36",0.9485,0.00494205169944629,0,0,0,2000000,2000,TRUE,3.8101386306166,0.926229709613639,0.964306265378858,0,TRUE
4,8000,70,4,"null","c55-h36",0.953,0.00473238840333293,0,0,0,2000000,2000,TRUE,3.8101386306166,0.931475420898035,0.967995697656261,0,TRUE
5,4000,140,4,"null","c55-h36",0.9495,0.00489641450451246,0,0,0,2000000,2000,TRUE,3.8101386306166,0.927391986168346,0.96512957628233,0,TRUE
6,8000,140,4,"null","c55-h36",0.9465,0.00503178646208283,0,0,0,2000000,2000,TRUE,3.8101386306166,0.923910712079677,0.962654087996466,0,TRUE
7,4000,35,16,"null","c55-h36",0.948,0.00496467521596328,0,0,0,2000000,2000,TRUE,3.8101386306166,0.925649274927366,0.963893906336043,0,TRUE
8,8000,35,16,"null","c55-h36",0.9445,0.00511955808639769,0,0,0,2000000,2000,TRUE,3.8101386306166,0.921598809400516,0.960994815759273,0,TRUE
9,4000,70,16,"null","c55-h36",0.9425,0.00520546587732549,0,0,0,2000000,2000,TRUE,3.8101386306166,0.919293654604104,0.959328795639331,0,TRUE
10,8000,70,16,"null","c55-h36",0.9535,0.00470838348055891,0,0,0,2000000,2000,TRUE,3.8101386306166,0.932060826601661,0.968403085681723,0,TRUE
11,4000,140,16,"null","c55-h36",0.942,0.00522666241496426,0,0,0,2000000,2000,TRUE,3.8101386306166,0.918718382388684,0.958911274125662,0,TRUE
12,8000,140,16,"null","c55-h36",0.9465,0.00503178646208283,0,0,0,2000000,2000,TRUE,3.8101386306166,0.923910712079677,0.962654087996466,0,TRUE
13,4000,35,4,"homogeneous","c55-h36",0.95,0.00487339717240448,0,0,1.956783265866e-06,2000000,2000,TRUE,3.8101386306166,0.927973840733837,0.965540515445927,0,TRUE
14,8000,35,4,"homogeneous","c55-h36",0.9455,0.00507591124823908,0,0,1.12448673981116e-06,2000000,2000,TRUE,3.8101386306166,0.922753896284858,0.961825316333108,0,TRUE
15,4000,70,4,"homogeneous","c55-h36",0.9485,0.00494205169944629,0,0,4.56330838670709e-06,2000000,2000,TRUE,3.8101386306166,0.926229709613639,0.964306265378858,0,TRUE
16,8000,70,4,"homogeneous","c55-h36",0.954,0.00468422885862764,0,0,2.15485540298045e-06,2000000,2000,TRUE,3.8101386306166,0.932646769371872,0.968809936640601,0,TRUE
17,4000,140,4,"homogeneous","c55-h36",0.947,0.0050095408971282,0,0,7.4486423478385e-06,2000000,2000,TRUE,3.8101386306166,0.924489782083104,0.963067811722128,0,TRUE
18,8000,140,4,"homogeneous","c55-h36",0.952,0.00477995815881269,0,0,4.24162811958981e-06,2000000,2000,TRUE,3.8101386306166,0.930306189622984,0.967179341473134,0,TRUE
19,4000,35,16,"homogeneous","c55-h36",0.949,0.00491929873051028,0,0,1.956783265866e-06,2000000,2000,TRUE,3.8101386306166,0.926810611269288,0.964718157452298,0,TRUE
20,8000,35,16,"homogeneous","c55-h36",0.951,0.00482695556225661,0,0,1.12448673981116e-06,2000000,2000,TRUE,3.8101386306166,0.929139015331552,0.966360928306389,0,TRUE
21,4000,70,16,"homogeneous","c55-h36",0.945,0.00509779364038993,0,0,4.56330838670709e-06,2000000,2000,TRUE,3.8101386306166,0.922176139421474,0.961410279467403,0,TRUE
22,8000,70,16,"homogeneous","c55-h36",0.946,0.00505390937789747,0,0,2.15485540298045e-06,2000000,2000,TRUE,3.8101386306166,0.923332085346077,0.962239921000978,0,TRUE
23,4000,140,16,"homogeneous","c55-h36",0.9455,0.00507591124823908,0,0,7.4486423478385e-06,2000000,2000,TRUE,3.8101386306166,0.922753896284858,0.961825316333108,0,TRUE
24,8000,140,16,"homogeneous","c55-h36",0.95,0.00487339717240448,0,0,4.24162811958981e-06,2000000,2000,TRUE,3.8101386306166,0.927973840733837,0.965540515445927,0,TRUE
25,4000,35,4,"heterogeneous","c55-h36",0.946,0.00505390937789747,0,0,2.39864471119684e-06,2000000,2000,TRUE,3.8101386306166,0.923332085346077,0.962239921000978,0,TRUE
26,8000,35,4,"heterogeneous","c55-h36",0.949,0.00491929873051028,0,0,1.19045465631652e-06,2000000,2000,TRUE,3.8101386306166,0.926810611269288,0.964718157452298,0,TRUE
27,4000,70,4,"heterogeneous","c55-h36",0.9485,0.00494205169944629,0,0,4.54388088887491e-06,2000000,2000,TRUE,3.8101386306166,0.926229709613639,0.964306265378858,0,TRUE
28,8000,70,4,"heterogeneous","c55-h36",0.961,0.00432891441356837,0,0,2.31259670880313e-06,2000000,2000,TRUE,3.8101386306166,0.940911272137293,0.974444546082421,0,TRUE
29,4000,140,4,"heterogeneous","c55-h36",0.9495,0.00489641450451246,0,0,8.81897763929766e-06,2000000,2000,TRUE,3.8101386306166,0.927391986168346,0.96512957628233,0,TRUE
30,8000,140,4,"heterogeneous","c55-h36",0.9565,0.00456112650559048,0,0,4.79854731004072e-06,2000000,2000,TRUE,3.8101386306166,0.935584827435569,0.970835847222347,0,TRUE
31,4000,35,16,"heterogeneous","c55-h36",0.942,0.00522666241496426,0,0,2.39864471119684e-06,2000000,2000,TRUE,3.8101386306166,0.918718382388684,0.958911274125662,0,TRUE
32,8000,35,16,"heterogeneous","c55-h36",0.948,0.00496467521596328,0,0,1.19045465631652e-06,2000000,2000,TRUE,3.8101386306166,0.925649274927366,0.963893906336043,0,TRUE
33,4000,70,16,"heterogeneous","c55-h36",0.948,0.00496467521596328,0,0,4.54388088887491e-06,2000000,2000,TRUE,3.8101386306166,0.925649274927366,0.963893906336043,0,TRUE
34,8000,70,16,"heterogeneous","c55-h36",0.947,0.0050095408971282,0,0,2.31259670880313e-06,2000000,2000,TRUE,3.8101386306166,0.924489782083104,0.963067811722128,0,TRUE
35,4000,140,16,"heterogeneous","c55-h36",0.9565,0.00456112650559048,0,0,8.81897763929766e-06,2000000,2000,TRUE,3.8101386306166,0.935584827435569,0.970835847222347,0,TRUE
36,8000,140,16,"heterogeneous","c55-h36",0.9505,0.0048502448391808,0,0,4.79854731004072e-06,2000000,2000,TRUE,3.8101386306166,0.928556181542805,0.965950968366047,0,TRUE
7,4000,35,16,"null","c55-h48",0.9405,0.00528960064655168,0,0,0,2000000,2000,TRUE,3.8101386306166,0.91699492948906,0.95765634583802,0,TRUE
8,8000,35,16,"null","c55-h48",0.9505,0.0048502448391808,0,0,0,2000000,2000,TRUE,3.8101386306166,0.928556181542805,0.965950968366047,0,TRUE
9,4000,70,16,"null","c55-h48",0.955,0.00463546114210873,0,0,0,2000000,2000,TRUE,3.8101386306166,0.933820298399351,0.969621995071299,0,TRUE
10,8000,70,16,"null","c55-h48",0.9525,0.00475624589355933,0,0,0,2000000,2000,TRUE,3.8101386306166,0.930890544445088,0.967587780380119,0,TRUE
11,4000,140,16,"null","c55-h48",0.948,0.00496467521596328,0,0,0,2000000,2000,TRUE,3.8101386306166,0.925649274927366,0.963893906336043,0,TRUE
12,8000,140,16,"null","c55-h48",0.9435,0.00516273909857936,0,0,0,2000000,2000,TRUE,3.8101386306166,0.92044540903839,0.960162628663222,0,TRUE
19,4000,35,16,"homogeneous","c55-h48",0.9455,0.00507591124823908,0,0,2.57384580644808e-06,2000000,2000,TRUE,3.8101386306166,0.922753896284858,0.961825316333108,0,TRUE
20,8000,35,16,"homogeneous","c55-h48",0.9475,0.00498717104178311,0,0,1.4893828558199e-06,2000000,2000,TRUE,3.8101386306166,0.925069301080617,0.963481086453703,0,TRUE
21,4000,70,16,"homogeneous","c55-h48",0.943,0.00518415856238985,0,0,5.9211518268844e-06,2000000,2000,TRUE,3.8101386306166,0.919869328550266,0.959745915422257,0,TRUE
22,8000,70,16,"homogeneous","c55-h48",0.946,0.00505390937789747,0,0,2.83270241787314e-06,2000000,2000,TRUE,3.8101386306166,0.923332085346077,0.962239921000978,0,TRUE
23,4000,140,16,"homogeneous","c55-h48",0.9405,0.00528960064655168,0,0,9.37966157102546e-06,2000000,2000,TRUE,3.8101386306166,0.91699492948906,0.95765634583802,0,TRUE
24,8000,140,16,"homogeneous","c55-h48",0.9565,0.00456112650559048,0,0,5.50345425312503e-06,2000000,2000,TRUE,3.8101386306166,0.935584827435569,0.970835847222347,0,TRUE
31,4000,35,16,"heterogeneous","c55-h48",0.9465,0.00503178646208283,0,0,3.16567223485653e-06,2000000,2000,TRUE,3.8101386306166,0.923910712079677,0.962654087996466,0,TRUE
32,8000,35,16,"heterogeneous","c55-h48",0.954,0.00468422885862764,0,0,1.57901076665968e-06,2000000,2000,TRUE,3.8101386306166,0.932646769371872,0.968809936640601,0,TRUE
33,4000,70,16,"heterogeneous","c55-h48",0.9425,0.00520546587732549,0,0,5.93922818002043e-06,2000000,2000,TRUE,3.8101386306166,0.919293654604104,0.959328795639331,0,TRUE
34,8000,70,16,"heterogeneous","c55-h48",0.95,0.00487339717240448,0,0,3.05434520508336e-06,2000000,2000,TRUE,3.8101386306166,0.927973840733837,0.965540515445927,0,TRUE
35,4000,140,16,"heterogeneous","c55-h48",0.9575,0.00451075104611194,0,0,1.13065565490552e-05,2000000,2000,TRUE,3.8101386306166,0.936764107813606,0.971642154302487,0,TRUE
36,8000,140,16,"heterogeneous","c55-h48",0.9455,0.00507591124823908,0,0,6.27582509300369e-06,2000000,2000,TRUE,3.8101386306166,0.922753896284858,0.961825316333108,0,TRUE
1,4000,35,4,"null","c55-h60",0.9465,0.00503178646208283,0,0,0,2000000,2000,TRUE,3.8101386306166,0.923910712079677,0.962654087996466,0,TRUE
2,8000,35,4,"null","c55-h60",0.955,0.00463546114210873,0,0,0,2000000,2000,TRUE,3.8101386306166,0.933820298399351,0.969621995071299,0,TRUE
3,4000,70,4,"null","c55-h60",0.9545,0.00465992220965114,0,0,0,2000000,2000,TRUE,3.8101386306166,0.933233257227807,0.969216242513754,0,TRUE
4,8000,70,4,"null","c55-h60",0.9455,0.00507591124823908,0,0,0,2000000,2000,TRUE,3.8101386306166,0.922753896284858,0.961825316333108,0,TRUE
5,4000,140,4,"null","c55-h60",0.9455,0.00507591124823908,0,0,0,2000000,2000,TRUE,3.8101386306166,0.922753896284858,0.961825316333108,0,TRUE
6,8000,140,4,"null","c55-h60",0.9525,0.00475624589355933,0,0,0,2000000,2000,TRUE,3.8101386306166,0.930890544445088,0.967587780380119,0,TRUE
7,4000,35,16,"null","c55-h60",0.9435,0.00516273909857936,0,0,0,2000000,2000,TRUE,3.8101386306166,0.92044540903839,0.960162628663222,0,TRUE
8,8000,35,16,"null","c55-h60",0.9485,0.00494205169944629,0,0,0,2000000,2000,TRUE,3.8101386306166,0.926229709613639,0.964306265378858,0,TRUE
9,4000,70,16,"null","c55-h60",0.9415,0.0052477495176504,0,0,0,2000000,2000,TRUE,3.8101386306166,0.918143507192218,0.958493355593039,0,TRUE
10,8000,70,16,"null","c55-h60",0.9555,0.00461084319837489,0,0,0,2000000,2000,TRUE,3.8101386306166,0.934407901334999,0.970027185864739,0,TRUE
11,4000,140,16,"null","c55-h60",0.947,0.0050095408971282,0,0,0,2000000,2000,TRUE,3.8101386306166,0.924489782083104,0.963067811722128,0,TRUE
12,8000,140,16,"null","c55-h60",0.9465,0.00503178646208283,0,0,0,2000000,2000,TRUE,3.8101386306166,0.923910712079677,0.962654087996466,0,TRUE
13,4000,35,4,"homogeneous","c55-h60",0.944,0.00514120608417908,0,0,3.17391666927948e-06,2000000,2000,TRUE,3.8101386306166,0.921021900982099,0.960578930448601,0,TRUE
14,8000,35,4,"homogeneous","c55-h60",0.936,0.00547284204047586,0,0,1.84939671218791e-06,2000000,2000,TRUE,3.8101386306166,0.911844827134824,0.953871304630458,0,TRUE
15,4000,70,4,"homogeneous","c55-h60",0.952,0.00477995815881269,0,0,7.20272936775144e-06,2000000,2000,TRUE,3.8101386306166,0.930306189622984,0.967179341473134,0,TRUE
16,8000,70,4,"homogeneous","c55-h60",0.958,0.00448530935387962,0,0,3.49104524181851e-06,2000000,2000,TRUE,3.8101386306166,0.937354654549637,0.972044401295544,0,TRUE
17,4000,140,4,"homogeneous","c55-h60",0.954,0.00468422885862764,0,0,1.1072762504665e-05,2000000,2000,TRUE,3.8101386306166,0.932646769371872,0.968809936640601,0,TRUE
18,8000,140,4,"homogeneous","c55-h60",0.955,0.00463546114210873,0,0,6.69429239450625e-06,2000000,2000,TRUE,3.8101386306166,0.933820298399351,0.969621995071299,0,TRUE
19,4000,35,16,"homogeneous","c55-h60",0.953,0.00473238840333293,0,0,3.17391666927948e-06,2000000,2000,TRUE,3.8101386306166,0.931475420898035,0.967995697656261,0,TRUE
20,8000,35,16,"homogeneous","c55-h60",0.9395,0.0053310294503032,0,0,1.84939671218791e-06,2000000,2000,TRUE,3.8101386306166,0.915847885682644,0.956817802186259,0,TRUE
21,4000,70,16,"homogeneous","c55-h60",0.941,0.00526872849936301,0,0,7.20272936775144e-06,2000000,2000,TRUE,3.8101386306166,0.917569024399482,0.958075044656686,0,TRUE
22,8000,70,16,"homogeneous","c55-h60",0.9465,0.00503178646208283,0,0,3.49104524181851e-06,2000000,2000,TRUE,3.8101386306166,0.923910712079677,0.962654087996466,0,TRUE
23,4000,140,16,"homogeneous","c55-h60",0.9415,0.0052477495176504,0,0,1.1072762504665e-05,2000000,2000,TRUE,3.8101386306166,0.918143507192218,0.958493355593039,0,TRUE
24,8000,140,16,"homogeneous","c55-h60",0.956,0.00458606585212206,0,0,6.69429239450625e-06,2000000,2000,TRUE,3.8101386306166,0.934996074710112,0.970431806218715,0,TRUE
25,4000,35,4,"heterogeneous","c55-h60",0.949,0.00491929873051028,0,0,3.91703252263617e-06,2000000,2000,TRUE,3.8101386306166,0.926810611269288,0.964718157452298,0,TRUE
26,8000,35,4,"heterogeneous","c55-h60",0.9455,0.00507591124823908,0,0,1.96351392559968e-06,2000000,2000,TRUE,3.8101386306166,0.922753896284858,0.961825316333108,0,TRUE
27,4000,70,4,"heterogeneous","c55-h60",0.9505,0.0048502448391808,0,0,7.27911279438508e-06,2000000,2000,TRUE,3.8101386306166,0.928556181542805,0.965950968366047,0,TRUE
28,8000,70,4,"heterogeneous","c55-h60",0.956,0.00458606585212206,0,0,3.78205027454258e-06,2000000,2000,TRUE,3.8101386306166,0.934996074710112,0.970431806218715,0,TRUE
29,4000,140,4,"heterogeneous","c55-h60",0.9495,0.00489641450451246,0,0,1.35992417889825e-05,2000000,2000,TRUE,3.8101386306166,0.927391986168346,0.96512957628233,0,TRUE
30,8000,140,4,"heterogeneous","c55-h60",0.9525,0.00475624589355933,0,0,7.69616865180872e-06,2000000,2000,TRUE,3.8101386306166,0.930890544445088,0.967587780380119,0,TRUE
31,4000,35,16,"heterogeneous","c55-h60",0.952,0.00477995815881269,0,0,3.91703252263617e-06,2000000,2000,TRUE,3.8101386306166,0.930306189622984,0.967179341473134,0,TRUE
32,8000,35,16,"heterogeneous","c55-h60",0.9525,0.00475624589355933,0,0,1.96351392559968e-06,2000000,2000,TRUE,3.8101386306166,0.930890544445088,0.967587780380119,0,TRUE
33,4000,70,16,"heterogeneous","c55-h60",0.9455,0.00507591124823908,0,0,7.27911279438508e-06,2000000,2000,TRUE,3.8101386306166,0.922753896284858,0.961825316333108,0,TRUE
34,8000,70,16,"heterogeneous","c55-h60",0.953,0.00473238840333293,0,0,3.78205027454258e-06,2000000,2000,TRUE,3.8101386306166,0.931475420898035,0.967995697656261,0,TRUE
35,4000,140,16,"heterogeneous","c55-h60",0.957,0.00453602248671675,0,0,1.35992417889825e-05,2000000,2000,TRUE,3.8101386306166,0.936174168666855,0.97123929972015,0,TRUE
36,8000,140,16,"heterogeneous","c55-h60",0.9495,0.00489641450451246,0,0,7.69616865180872e-06,2000000,2000,TRUE,3.8101386306166,0.927391986168346,0.96512957628233,0,TRUE
7,4000,35,16,"null","c60-h24",0.941,0.00526872849936301,0,0,0,2000000,2000,TRUE,3.8101386306166,0.917569024399482,0.958075044656686,0,TRUE
8,8000,35,16,"null","c60-h24",0.941,0.00526872849936301,0,0,0,2000000,2000,TRUE,3.8101386306166,0.917569024399482,0.958075044656686,0,TRUE
9,4000,70,16,"null","c60-h24",0.946,0.00505390937789747,0,0,0,2000000,2000,TRUE,3.8101386306166,0.923332085346077,0.962239921000978,0,TRUE
10,8000,70,16,"null","c60-h24",0.954,0.00468422885862764,0,0,0,2000000,2000,TRUE,3.8101386306166,0.932646769371872,0.968809936640601,0,TRUE
11,4000,140,16,"null","c60-h24",0.945,0.00509779364038993,0,0,0,2000000,2000,TRUE,3.8101386306166,0.922176139421474,0.961410279467403,0,TRUE
12,8000,140,16,"null","c60-h24",0.941,0.00526872849936301,0,0,0,2000000,2000,TRUE,3.8101386306166,0.917569024399482,0.958075044656686,0,TRUE
19,4000,35,16,"homogeneous","c60-h24",0.936,0.00547284204047586,0,0,1.83535556954082e-06,2000000,2000,TRUE,3.8101386306166,0.911844827134824,0.953871304630458,0,TRUE
20,8000,35,16,"homogeneous","c60-h24",0.938,0.00539240206216117,0,0,1.04155057878348e-06,2000000,2000,TRUE,3.8101386306166,0.914130121161232,0.955557185520405,0,TRUE
21,4000,70,16,"homogeneous","c60-h24",0.946,0.00505390937789747,0,0,4.30594250663048e-06,2000000,2000,TRUE,3.8101386306166,0.923332085346077,0.962239921000978,0,TRUE
22,8000,70,16,"homogeneous","c60-h24",0.945,0.00509779364038993,0,0,2.02492875563112e-06,2000000,2000,TRUE,3.8101386306166,0.922176139421474,0.961410279467403,0,TRUE
23,4000,140,16,"homogeneous","c60-h24",0.9445,0.00511955808639769,0,0,6.98469270972249e-06,2000000,2000,TRUE,3.8101386306166,0.921598809400516,0.960994815759273,0,TRUE
24,8000,140,16,"homogeneous","c60-h24",0.9535,0.00470838348055891,0,0,4.13740724889201e-06,2000000,2000,TRUE,3.8101386306166,0.932060826601661,0.968403085681723,0,TRUE
31,4000,35,16,"heterogeneous","c60-h24",0.9395,0.0053310294503032,0,0,2.12159277439354e-06,2000000,2000,TRUE,3.8101386306166,0.915847885682644,0.956817802186259,0,TRUE
32,8000,35,16,"heterogeneous","c60-h24",0.9475,0.00498717104178311,0,0,9.70841478846536e-07,2000000,2000,TRUE,3.8101386306166,0.925069301080617,0.963481086453703,0,TRUE
